SMDDL,SMDVL,2
SMDDL,dBWML1,4
SMDDL,dBWML2,3
SMDDL,dBWML7,1
SMDDL,vBWML2,7
SMDDL,vBWML3,7
SMDDL,RIAR,9
SMDDL,SAAVR,5
SMDDL,SMDVR,17
SMDDL,dBWMR1,3
SMDDL,dBWMR10,6
SMDDL,dBWMR11,6
SMDDL,dBWMR12,6
SMDDL,dBWMR13,6
SMDDL,dBWMR14,6
SMDDL,dBWMR15,6
SMDDL,dBWMR16,2
SMDDL,dBWMR4,1
SMDDL,dBWMR5,6
SMDDL,dBWMR6,2
SMDDL,dBWMR7,6
SMDDL,dBWMR8,8
SMDDL,dBWMR9,6
SMDVL,SMDVL,21
SMDVL,AVEL,25
SMDVL,RIAL,32
SMDVL,RMDVL,29
SMDVL,SIBVL,30
SMDVL,dBWML1,3
SMDVL,dBWML2,3
SMDVL,CEPVR,4
SMDVL,GLRVR,6
SMDVL,IL1VR,6
SMDVL,RIAR,54
SMDVL,RIBR,9
SMDVL,RMDDR,48
SMDVL,SIAVR,30
SMDVL,SMDDR,22
SMDVL,SMDVR,2
SMDVL,vBWMR10,15
SMDVL,vBWMR11,15
SMDVL,vBWMR12,15
SMDVL,vBWMR13,15
SMDVL,vBWMR14,15
SMDVL,vBWMR15,15
SMDVL,vBWMR16,7
SMDVL,vBWMR2,7
SMDVL,vBWMR3,8
SMDVL,vBWMR5,15
SMDVL,vBWMR6,16
SMDVL,vBWMR7,15
SMDVL,vBWMR8,20
SMDVL,vBWMR9,15
SPCL,PCBL,2
SPCL,PCCL,3
SPCL,R2BL,1
SPCL,dspL,31
SPCL,vspL,24
SPDL,PVPL,4
SPDL,SPVL,2
SPDL,ailL,17
SPDL,SPDR,33
SPDL,SPVR,6
SPDL,ailR,6
SPDL,vBWMR21,7
SPVL,PVDL,1
SPVL,PVNL,10
SPVL,PVPL,2
SPVL,SPDL,57
SPVL,PVNR,11
SPVL,R9AR,5
SPVL,SPDR,38
SPVL,SPVR,18
URADL,RIPL,16
URADL,dBWML1,2
URADL,dBWML2,7
URADL,dBWML6,11
URAVL,IL1VL,1
URAVL,RIPL,34
URAVL,RMEL,1
URAVL,vBWML1,20
URAVL,vBWML2,17
URAVL,vBWML3,5
URBL,CEPDL,3
URBL,IL2L,1
URBL,OLLL,4
URBL,RMDL,18
URBL,RMDDR,1
URBL,RMER,1
URXL,RMGL,1
URYDL,dBWMR2,2
ADER,ADEL,4
ADER,AVAL,10
ADER,RIGL,5
ADER,RIVL,2
ADER,RIGR,5
ADER,RIVR,1
ADER,dBWMR4,1
ADFR,AFDR,2
ADFR,AIZR,24
ADFR,ASGR,2
ADFR,AUAR,10
ADFR,AWAR,1
ADFR,AWBR,8
ADFR,RIAR,33
ADFR,RIPR,1
ADFR,SMBDR,3
ADFR,SMBVR,1
ADLR,AVDL,40
ADLR,AIAR,24
ADLR,AIBR,53
ADLR,ASER,4
ADLR,ASGR,1
ADLR,ASHR,11
ADLR,AVFR,2
ADLR,SMBVR,9
AFDR,AIYR,30
AFDR,AUAR,2
AFDR,AWAR,2
AIAR,ADLR,12
AIAR,AIBR,6
AIAR,AIMR,1
AIAR,ASER,4
AIAR,ASGR,5
AIAR,ASHR,1
AIAR,ASKR,2
AIBR,RIML,36
AIBR,RMFL,2
AIBR,SAADL,5
AIBR,SMDDL,11
AIBR,AIAR,4
AIBR,AIMR,4
AIBR,ASGR,4
AIBR,AVBR,19
AIBR,AVER,4
AIBR,AVKR,4
AIBR,FLPR,5
AIBR,RIMR,2
AIBR,RIVR,6
AIMR,AIAR,41
AIMR,AIBR,36
AIMR,ASGR,4
AIMR,ASJR,1
AIMR,ASKR,8
AIMR,URXR,1
AINR,AFDL,17
AINR,AIAL,8
AINR,AIBL,9
AINR,AIYL,3
AINR,AVEL,1
AINR,CEPVL,3
AINR,CEPshVL,3
AINR,RIAL,24
AINR,RIGL,3
AIYR,ADFR,2
AIYR,AFDR,10
AIYR,AIAR,10
AIYR,AIZR,152
AIYR,ASER,1
AIYR,AWAR,3
AIYR,AWBR,4
AIYR,RIAR,121
AIYR,RIBR,117
AIYR,SIBDR,15
AIZR,AIZR,8
AIZR,AIBL,72
AIZR,AVEL,51
AIZR,SMBDL,3
AIZR,SMBVL,2
AIZR,ADFR,6
AIZR,ADLR,8
AIZR,AIAR,8
AIZR,AVKR,2
AIZR,RIAR,42
AIZR,RIMR,24
AIZR,SMBDR,25
AIZR,SMBVR,25
ALMR,AVBL,8
ALMR,AVDL,9
ALMR,BDUR,14
ALMR,CEPDR,19
ALMR,CEPVR,4
ALMR,PVCR,8
ALNR,SMBDL,1
ALNR,SMDDL,3
ALNR,RMGR,2
ALNR,SAAVR,8
ALNR,SIAVR,1
ALNR,SMDVR,6
ASER,ADLR,2
ASER,AFDR,2
ASER,AIAR,2
ASER,AIBR,13
ASER,AIYR,23
ASER,AIZR,8
ASGR,AIAR,57
ASGR,AIBR,9
ASGR,AIMR,1
ASHR,AVDL,24
ASHR,AIAR,48
ASHR,AIBR,2
ASHR,ASKR,2
ASHR,AVBR,1
ASIR,AFDR,8
ASIR,AIAR,3
ASIR,ASGR,2
ASIR,ASKR,4
ASIR,AWCR,1
ASJR,AVBL,2
ASJR,ASKR,1
ASJR,PVQR,20
ASJR,RIFR,2
ASJR,RMGR,3
ASKR,AIAR,38
ASKR,AIMR,1
ASKR,ASHR,2
ASKR,RIFR,1
AUAR,ADFR,12
AUAR,RIAR,42
AUAR,RIBR,25
AUAR,URXR,1
AVAR,AVAL,21
AVAR,AVDL,6
AVAR,PVCL,4
AVAR,R1AL,1
AVAR,R3AL,1
AVAR,AVDR,4
AVAR,AVFR,1
AVAR,LUAR,8
AVAR,PVCR,20
AVAR,R1BR,2
AVAR,R3AR,2
AVAR,RIGR,2
AVAR,SABVR,2
AVBR,AVAL,9
AVBR,AVBL,1
AVBR,R2AL,1
AVBR,R2AR,1
AVDR,AVAL,19
AVDR,PVCL,2
AVDR,R1AL,1
AVDR,SABVL,5
AVDR,AVAR,14
AVDR,AVBR,1
AVDR,AVER,3
AVDR,SABVR,1
AVER,AVAL,14
AVER,SABVL,12
AVER,AVAR,33
AVER,SABVR,11
AVFR,AVDL,8
AVFR,AVFL,4
AVFR,MCML,1
AVFR,PVCL,24
AVFR,PVDL,1
AVFR,PVNL,2
AVFR,PVPL,2
AVFR,PVWL,4
AVFR,R3AL,1
AVFR,R3BL,8
AVFR,R7BL,7
AVFR,RIFL,1
AVFR,vBWML22,9
AVFR,AVAR,5
AVFR,AVBR,25
AVFR,MCMR,32
AVFR,OLQVR,8
AVFR,PVNR,4
AVFR,R1BR,15
AVFR,R3BR,2
AVFR,R5BR,34
AVFR,R7BR,5
AVFR,RIFR,30
AVFR,vBWMR23,2
AVHR,ADFR,3
AVHR,ADLR,3
AVHR,AIAR,2
AVHR,ASHR,2
AVHR,AUAR,1
AVHR,AWBR,3
AVHR,PCAR,1
AVHR,PVPR,1
AVHR,SMBVR,10
AVJR,SABVL,3
AVJR,PVQR,2
AVKR,AVKL,1
AVKR,PDEL,1
AVKR,RIML,5
AVKR,SAADL,2
AVKR,SIAVL,4
AVKR,SMDDL,3
AVKR,ailL,6
AVKR,AIBR,5
AVKR,AVER,10
AVKR,PVPR,3
AVKR,RIMR,8
AVKR,RMDR,3
AVKR,SAAVR,5
AWAR,ADFR,14
AWAR,ADLR,3
AWAR,AFDR,8
AWAR,AIYR,3
AWAR,AIZR,88
AWAR,AWBR,4
AWBR,ADFR,19
AWBR,AIZR,13
AWBR,RIAR,26
AWBR,RIBR,6
AWCR,AIBR,13
AWCR,AIYR,45
BDUR,ALMR,2
BDUR,MCMR,8
BDUR,RMGR,2
CEMDR,CEMDR,4
CEMDR,AIBL,1
CEMDR,AVAR,4
CEMDR,AVBR,4
CEMDR,CEPDR,8
CEMDR,RIGR,14
CEMDR,URYDR,6
CEMVR,AVAL,3
CEMVR,AVBL,33
CEMVR,AVDL,34
CEMVR,AVEL,1
CEMVR,AVKL,2
CEMVR,RICL,2
CEMVR,RMHL,1
CEMVR,SMDVL,2
CEMVR,AVBR,29
CEMVR,AVFR,3
CEMVR,AWCR,1
CEMVR,CEPVR,5
CEMVR,CEPshVR,2
CEMVR,RIAR,10
CEMVR,RIBR,8
CEMVR,RICR,2
CEMVR,RIGR,18
CEMVR,RIPR,1
CEMVR,SAADR,1
CEPDR,AVEL,3
CEPDR,RICL,20
CEPDR,RMHL,6
CEPDR,IL1DR,17
CEPDR,OLQDR,17
CEPDR,RIBR,2
CEPDR,RICR,14
CEPDR,RIPR,5
CEPDR,SIAVR,8
CEPDR,URADR,5
CEPDR,dBWMR3,5
CEPDR,dBWMR5,2
CEPVR,AVEL,19
CEPVR,RICL,22
CEPVR,RMHL,9
CEPVR,SMDVL,2
CEPVR,AVER,8
CEPVR,AWCR,1
CEPVR,CEMVR,1
CEPVR,IL1VR,12
CEPVR,IL2VR,4
CEPVR,MCMR,1
CEPVR,OLLR,26
CEPVR,OLQVR,31
CEPVR,RIBR,2
CEPVR,RICR,24
CEPVR,RIPR,3
CEPVR,RMDDR,16
CEPVR,RMHR,5
CEPVR,SIAVR,11
CEPVR,SMDDR,8
CEPVR,URAVR,16
CEPVR,URXR,8
FLPR,FLPR,3
FLPR,AIBL,3
FLPR,AVAL,14
FLPR,FLPL,2
FLPR,RIML,4
FLPR,AIBR,4
FLPR,AVAR,14
FLPR,RIVR,3
I1R,M2L,1
I1R,M3L,1
I1R,MCL,3
I1R,NSML,1
I1R,I2R,6
I1R,M2R,3
I1R,M3R,6
I1R,MCR,4
I1R,NSMR,2
I1R,pm3VR,5
I1R,pm4VR,2
I1R,pm5VR,1
I2R,I2L,3
I2R,MCL,1
I2R,NSML,34
I2R,pm4VL,1
I2R,pm5VL,1
I2R,I1R,1
I2R,M2R,2
I2R,M3R,2
I2R,NSMR,7
I2R,e3VR,1
I2R,pm3VR,1
I2R,pm5VR,4
IL1R,RMDDL,1
IL1R,RMDVL,2
IL1R,RMHL,5
IL1R,RIBR,11
IL1R,RMDDR,28
IL1R,RMDVR,33
IL1R,dBWMR3,16
IL1R,dBWMR4,3
IL1R,dBWMR5,13
IL1DR,IL1R,1
IL1DR,RIPR,17
IL1DR,RMDVR,19
IL1DR,dBWMR1,14
IL1DR,dBWMR2,6
IL1DR,dBWMR3,12
IL1VR,SMDVL,2
IL1VR,IL2VR,1
IL1VR,RIPR,30
IL1VR,RMDDR,47
IL1VR,RMER,1
IL2R,RICL,3
IL2R,RMEL,1
IL2R,IL1R,2
IL2R,IL1VR,1
IL2R,OLLR,2
IL2R,OLQDR,26
IL2R,OLQVR,10
IL2R,RIBR,15
IL2R,RICR,3
IL2R,RMDR,1
IL2R,SMBVR,3
IL2R,URBR,10
IL2DR,RICL,3
IL2DR,RMEL,3
IL2DR,IL1DR,3
IL2DR,OLQDR,3
IL2DR,RIPR,11
IL2DR,RMER,4
IL2DR,URADR,8
IL2DR,URYDR,1
IL2VR,RMEL,11
IL2VR,CEPVR,3
IL2VR,IL1VR,15
IL2VR,RIPR,40
IL2VR,RMER,15
IL2VR,URAVR,13
LUAR,AVFL,10
LUAR,LUAL,6
LUAR,AVAR,12
LUAR,AVDR,9
LUAR,AVFR,3
LUAR,PVCR,3
LUAR,R1BR,3
LUAR,R6BR,3
LUAR,R9BR,7
M2R,M3L,2
M2R,M3R,1
M2R,NSMR,1
M2R,g1AR,3
M2R,pm4VR,3
M2R,pm5VR,12
M3R,g1AR,3
M3R,pm4VR,1
MCR,mc2DL,6
MCR,mc2DR,4
MCMR,MCMR,3
MCMR,AVBL,2
MCMR,AVBR,44
MCMR,CEMVR,6
MCMR,CEPVR,1
MCMR,RIFR,25
MCMR,RIPR,6
MCMR,RMDDR,2
NSMR,I2L,1
NSMR,pm5VL,1
NSMR,I2R,1
NSMR,M3R,24
NSMR,pm5VR,53
OLLR,AVEL,44
OLLR,SMDVL,24
OLLR,CEPDR,11
OLLR,CEPVR,9
OLLR,IL1R,5
OLLR,IL1VR,1
OLLR,RIBR,23
OLLR,RIGR,2
OLLR,RMDR,5
OLLR,RMDDR,17
OLLR,RMDVR,6
OLLR,RMER,1
OLQDR,RICL,22
OLQDR,RMDDL,20
OLQDR,CEPDR,1
OLQDR,IL2R,10
OLQDR,RIAR,1
OLQDR,RICR,3
OLQDR,RIPR,5
OLQDR,RMDVR,6
OLQDR,SIBVR,14
OLQVR,RMDVL,23
OLQVR,IL1VR,10
OLQVR,IL2R,11
OLQVR,IL2VR,5
OLQVR,RICR,16
OLQVR,RMER,5
OLQVR,SIBDR,23
OLQVR,SMBVR,1
PCAR,AVAL,1
PCAR,AVHL,1
PCAR,PCAL,4
PCAR,R8AL,21
PCAR,PCBR,67
PCAR,PHCR,4
PCAR,R8AR,71
PCAR,R8BR,1
PCAR,R9AR,14
PCAR,aobR,22
PCAR,gecR,10
PCAR,grtR,2
PCAR,pobR,34
PCBR,PCBL,2
PCBR,PHCL,2
PCBR,PCAR,14
PCBR,PCCR,8
PCBR,PHCR,38
PCBR,R2BR,3
PCBR,R4BR,6
PCBR,R7BR,3
PCBR,R8AR,6
PCBR,R9AR,2
PCBR,SPCR,5
PCBR,aobR,71
PCBR,dBWMR24,1
PCBR,gecR,15
PCBR,grtR,4
PCBR,pobR,56
PCCR,PCBL,13
PCCR,PCCL,2
PCCR,SPVL,3
PCCR,PCBR,9
PCCR,SPCR,14
PCCR,pobR,21
PDER,PDER,2
PDER,AVKL,23
PDER,PDEL,2
PDER,PVCL,2
PDER,R1BR,2
PHAR,AVAL,4
PHAR,AVFL,5
PHAR,PCAL,2
PHAR,PHAL,4
PHAR,PHCL,2
PHAR,R3BL,1
PHAR,R8AL,7
PHAR,R9BL,60
PHAR,PCAR,2
PHAR,PHBR,20
PHAR,PHCR,6
PHAR,PVCR,15
PHAR,PVQR,1
PHAR,R1BR,2
PHAR,R3BR,3
PHAR,R6BR,6
PHAR,R8AR,6
PHAR,ailR,3
PHBR,PHBL,5
PHBR,PHCL,6
PHBR,PVQL,1
PHBR,R9BL,13
PHBR,AVHR,1
PHBR,PCAR,11
PHBR,PHAR,7
PHBR,PHCR,2
PHBR,PVQR,4
PHBR,R3BR,4
PHBR,R9AR,6
PHBR,vspR,2
PHCR,PHCL,11
PHCR,R4BL,1
PHCR,R8AL,1
PHCR,R8BL,2
PHCR,AVHR,2
PHCR,PCBR,54
PHCR,PVNR,4
PHCR,R2BR,16
PHCR,R4BR,2
PHCR,R6AR,1
PHCR,R8AR,12
PHCR,SPDR,3
PHDR,PHDL,13
PHDR,PVNL,17
PHDR,R2BL,6
PHDR,R7BL,11
PHDR,R8BL,1
PHDR,R9AL,1
PHDR,PCCR,4
PHDR,PVNR,29
PHDR,R2BR,2
PHDR,R4BR,3
PHDR,R7BR,2
PHDR,R8AR,1
PHDR,R8BR,7
PHDR,R9AR,3
PHDR,SPDR,2
PHDR,SPVR,2
PLMR,AVAL,3
PLMR,AVDL,8
PLMR,PDEL,18
PLMR,AVAR,5
PLMR,AVDR,5
PLMR,PDER,10
PLNR,RMGR,5
PLNR,SAADR,22
PLNR,SMBVR,10
PLNR,SMDDR,1
PVCR,AVAL,8
PVCR,AVBL,19
PVCR,AVDL,5
PVCR,AVEL,8
PVCR,PVCL,2
PVCR,PVDL,2
PVCR,AVAR,10
PVCR,AVBR,4
PVCR,AVDR,1
PVCR,MCMR,3
PVCR,PVDR,1
PVCR,SIAVR,8
PVCR,SIBVR,1
PVDR,AVAL,9
PVDR,AVDL,1
PVDR,PVCL,29
PVDR,PVDL,2
PVDR,AVAR,30
PVDR,PVCR,29
PVNR,AVFL,5
PVNR,PHCL,1
PVNR,PVPL,1
PVNR,AVBR,1
PVNR,AVFR,2
PVNR,PHCR,1
PVNR,PVDR,5
PVNR,PVPR,2
PVNR,R2BR,3
PVNR,R7BR,8
PVPR,AIBL,2
PVPR,AVBL,4
PVPR,ADLR,1
PVPR,AVBR,4
PVPR,MCMR,2
PVPR,RIFR,2
PVPR,RIGR,2
PVPR,SMBVR,1
PVQR,AIAR,17
PVQR,ASHR,5
PVQR,ASKR,13
PVQR,AVFR,6
PVQR,MCMR,4
R1AR,R2AR,10
R1AR,R4AR,3
R1AR,R6AR,3
R1AR,dglR6,12
R1AR,dglR7,4
R1BR,R1BR,39
R1BR,AVAL,1
R1BR,AVFL,59
R1BR,PDEL,3
R1BR,PVNL,9
R1BR,PVWL,6
R1BR,R6BL,10
R1BR,R7BL,2
R1BR,R9BL,6
R1BR,vBWML22,13
R1BR,AVAR,5
R1BR,AVDR,1
R1BR,AVFR,2
R1BR,LUAR,5
R1BR,PCAR,12
R1BR,PHAR,2
R1BR,PVCR,20
R1BR,PVDR,5
R1BR,PVNR,13
R1BR,PVPR,6
R1BR,PVWR,6
R1BR,R1AR,2
R1BR,R2AR,20
R1BR,R2BR,3
R1BR,R3BR,5
R1BR,R4AR,3
R1BR,R5BR,24
R1BR,R6AR,3
R1BR,R6BR,72
R1BR,R7BR,13
R1BR,R9AR,7
R1BR,R9BR,2
R2AR,R2AR,25
R2AR,R2AL,62
R2AR,R1AR,9
R2AR,R4AR,15
R2AR,R6AR,1
R2AR,dglR5,1
R2AR,dglR6,1
R2BR,R2BR,17
R2BR,PCAL,2
R2BR,R4BL,7
R2BR,R7AL,15
R2BR,R7BL,1
R2BR,R8AL,6
R2BR,PCAR,12
R2BR,PCBR,33
R2BR,PHCR,86
R2BR,R3AR,12
R2BR,R4AR,6
R2BR,R4BR,1
R2BR,R6AR,10
R2BR,R7AR,20
R2BR,R7BR,19
R2BR,R8AR,19
R2BR,R8BR,17
R2BR,SPCR,5
R2BR,SPDR,5
R3AR,AVAL,2
R3AR,R1AL,28
R3AR,R3AL,39
R3AR,R4AL,7
R3AR,R5AL,1
R3AR,R5AR,7
R3AR,cdlR,1
R3AR,dglR7,2
R3AR,polR,39
R3BR,R3BR,1
R3BR,AVAL,14
R3BR,PCAL,2
R3BR,PCBL,3
R3BR,PHAL,12
R3BR,PHBL,10
R3BR,PHCL,15
R3BR,PHDL,6
R3BR,PVNL,38
R3BR,R3BL,2
R3BR,R9AL,16
R3BR,AVFR,4
R3BR,AVHR,7
R3BR,PHBR,4
R3BR,PHCR,10
R3BR,PHDR,1
R3BR,R1AR,2
R3BR,R3AR,12
R3BR,R5AR,1
R3BR,R5BR,7
R3BR,R9AR,2
R4AR,R4AR,21
R4AR,R3AL,6
R4AR,R4AL,91
R4AR,R7BL,7
R4AR,dBWML24,1
R4AR,AVFR,2
R4AR,R1AR,19
R4AR,R1BR,1
R4AR,R2AR,2
R4AR,R3AR,1
R4AR,R5AR,13
R4AR,R5BR,2
R4AR,R6AR,26
R4AR,cdlR,1
R4AR,polR,11
R4AR,vBWMR22,2
R4BR,R4BR,3
R4BR,PHCL,19
R4BR,R2BL,18
R4BR,R4BL,2
R4BR,R8BL,12
R4BR,R9BL,3
R4BR,SPVL,2
R4BR,PHCR,12
R4BR,PHDR,1
R4BR,PVNR,4
R4BR,R2BR,20
R4BR,R3AR,21
R4BR,R4AR,1
R4BR,R6AR,34
R4BR,R7AR,1
R4BR,R7BR,1
R4BR,R8BR,16
R5AR,AVKL,3
R5AR,R3AL,2
R5AR,R4AL,13
R5AR,R5AL,12
R5AR,R3AR,3
R5AR,R4AR,15
R5AR,R5BR,3
R5AR,R6AR,6
R5AR,cdlR,1
R5AR,vBWMR22,2
R5BR,AVFL,5
R5BR,LUAL,2
R5BR,PHAL,4
R5BR,PVCL,12
R5BR,R7BL,3
R5BR,AVAR,1
R5BR,AVFR,22
R5BR,PHAR,1
R5BR,PVNR,8
R5BR,R1BR,16
R5BR,R2AR,5
R5BR,R3AR,4
R5BR,R3BR,8
R5BR,R4AR,3
R5BR,R5AR,3
R5BR,R6AR,2
R5BR,R7AR,3
R5BR,R7BR,32
R5BR,R9AR,2
R5BR,R9BR,4
R5BR,cdlR,10
R5BR,vBWMR22,3
R6AR,R6AR,1
R6AR,R7AL,4
R6AR,R7BL,6
R6AR,PLMR,1
R6AR,PLNR,1
R6AR,R5AR,20
R6AR,R5BR,3
R6AR,R7AR,44
R6BR,AVFL,2
R6BR,R3BL,22
R6BR,R9BL,72
R6BR,PHBR,1
R6BR,R1BR,14
R6BR,R3BR,2
R7AR,R7AR,2
R7AR,PHCL,2
R7AR,PHDL,2
R7AR,R6AL,18
R7AR,R7AL,11
R7AR,R9BL,4
R7AR,R2BR,8
R7AR,R4AR,2
R7AR,R4BR,14
R7AR,R5BR,5
R7AR,R6AR,26
R7AR,R6BR,1
R7AR,R7BR,8
R7AR,R9AR,6
R7AR,R9BR,2
R7BR,R7BR,28
R7BR,AVFL,14
R7BR,PHAL,2
R7BR,R3BL,3
R7BR,R6BL,6
R7BR,R7AL,5
R7BR,R7BL,33
R7BR,R9AL,6
R7BR,AVFR,5
R7BR,PCBR,8
R7BR,PLNR,1
R7BR,PVNR,10
R7BR,PVWR,7
R7BR,R1BR,21
R7BR,R2BR,1
R7BR,R3AR,3
R7BR,R4BR,2
R7BR,R5BR,10
R7BR,R6AR,4
R7BR,R7AR,3
R7BR,R9BR,8
R7BR,cdlR,2
R7BR,dBWMR24,1
R7BR,polR,1
R8AR,PCAL,7
R8AR,R8AL,2
R8AR,PCAR,20
R8AR,PCBR,3
R8AR,PHCR,61
R8AR,PVNR,10
R8AR,R9AR,1
R8BR,R8BR,3
R8BR,PHCL,7
R8BR,PHDL,2
R8BR,PVNL,2
R8BR,R2BL,7
R8BR,R4BL,4
R8BR,R8AL,2
R8BR,R8BL,2
R8BR,R9BL,7
R8BR,PCAR,1
R8BR,PHCR,58
R8BR,PHDR,7
R8BR,PVNR,6
R8BR,R2AR,1
R8BR,R2BR,7
R8BR,R4BR,7
R8BR,R8AR,8
R8BR,R9AR,1
R8BR,dBWMR24,1
R9AR,PCAL,3
R9AR,PHCL,14
R9AR,PHDL,3
R9AR,PVNL,1
R9AR,R2BL,1
R9AR,R3BL,1
R9AR,R8BL,1
R9AR,PCAR,14
R9AR,PCBR,2
R9AR,PHCR,35
R9AR,PHDR,6
R9AR,R3BR,4
R9AR,R7BR,2
R9AR,R8AR,24
R9AR,R8BR,4
R9BR,R9BR,1
R9BR,R2BL,3
R9BR,R3BL,6
R9BR,R4BL,4
R9BR,R6BL,5
R9BR,R7BL,4
R9BR,R9BL,30
R9BR,LUAR,18
R9BR,PHDR,1
R9BR,PVCR,3
R9BR,PVNR,28
R9BR,R5BR,12
R9BR,R7AR,8
R9BR,R7BR,17
R9BR,R7stR,2
R9BR,R8BR,12
R9BR,R9AR,11
RIAR,AIZL,3
RIAR,RIAL,47
RIAR,RIBL,17
RIAR,RIVL,6
RIAR,RMDL,13
RIAR,RMDDL,39
RIAR,RMDVL,113
RIAR,RMGL,1
RIAR,SIADL,4
RIAR,SIAVL,23
RIAR,SMDDL,33
RIAR,SMDVL,42
RIAR,AIZR,1
RIAR,CEPVR,3
RIAR,RIBR,32
RIAR,RIVR,6
RIAR,RMDR,33
RIAR,RMDDR,107
RIAR,RMDVR,81
RIAR,SAADR,2
RIAR,SIADR,4
RIAR,SMDDR,57
RIAR,SMDVR,27
RIBR,AVEL,5
RIBR,RIAL,12
RIBR,AUAR,4
RIBR,IL1R,3
RIBR,IL2R,2
RIBR,RIAR,31
RIBR,RIGR,6
RIBR,RMDR,5
RIBR,RMDDR,5
RIBR,RMDVR,4
RICR,AIBL,15
RICR,AVAL,38
RICR,CEPDL,5
RICR,CEPVL,2
RICR,RIAL,1
RICR,RIML,4
RICR,RMFL,6
RICR,SMDDL,16
RICR,AVAR,30
RICR,RIVR,2
RICR,SAAVR,9
RICR,SIADR,3
RICR,SMBDR,10
RICR,SMDDR,16
RICR,SMDVR,2
RIFR,RIFR,1
RIFR,AVBL,2
RIFR,AVEL,3
RIFR,AVBR,28
RIFR,AVFR,1
RIFR,AVHR,1
RIFR,MCMR,18
RIGR,AVEL,9
RIGR,AVKL,14
RIGR,RMHL,19
RIGR,CEMVR,11
RIGR,OLQVR,4
RIGR,PLNR,4
RIGR,PVPR,5
RIGR,RIBR,5
RIMR,AIBL,14
RIMR,AVAL,1
RIMR,AVBL,11
RIMR,AVDL,1
RIMR,AVEL,8
RIMR,RIBL,2
RIMR,RIGL,1
RIMR,RMDL,17
RIMR,SAAVL,28
RIMR,SMDDL,5
RIMR,SMDVL,2
RIMR,dBWML5,15
RIMR,vBWML4,5
RIMR,AVBR,8
RIMR,PVCR,2
RIMR,RIAR,1
RIMR,RIBR,3
RIMR,RIFR,8
RIMR,RMDR,6
RIMR,RMFR,11
RIMR,SAAVR,16
RIMR,SMDDR,29
RIMR,SMDVR,11
RIPR,mc2DR,1
RIPR,pm3VR,6
RIVR,RIVR,1
RIVR,GLRVL,18
RIVR,RIAL,11
RIVR,RIML,10
RIVR,RMDDL,3
RIVR,RMFL,3
RIVR,SAADL,31
RIVR,SIAVL,13
RIVR,vBWML3,2
RIVR,vBWML4,1
RIVR,vBWML7,9
RIVR,AIBR,10
RIVR,GLRVR,7
RIVR,RIAR,2
RIVR,RMDVR,9
RIVR,SMDVR,6
RIVR,dBWMR7,1
RIVR,vBWMR6,8
RIVR,vBWMR7,14
RMDR,CEPDL,6
RMDR,IL1L,4
RMDR,IL2L,11
RMDR,RIAL,16
RMDR,RMDL,16
RMDR,RMDDL,5
RMDR,RMGL,2
RMDR,SMBVL,1
RMDR,URXL,5
RMDR,dBWML5,2
RMDR,vBWML4,2
RMDR,vBWML5,2
RMDR,RIAR,25
RMDR,RIMR,5
RMDR,RMER,2
RMDR,SIADR,5
RMDR,SMDDR,5
RMDDR,RMDVL,34
RMDDR,dBWML1,2
RMDDR,dBWML2,12
RMDDR,dBWML3,1
RMDDR,dBWML4,17
RMDDR,dBWML6,3
RMDDR,vBWML1,2
RMDDR,SMBDR,3
RMDDR,dBWMR1,3
RMDDR,dBWMR2,7
RMDDR,dBWMR6,3
RMDDR,dBWMR7,3
RMDVR,IL1VL,3
RMDVR,OLQVL,3
RMDVR,RMDDL,73
RMDVR,SMBVL,1
RMDVR,dBWML3,5
RMDVR,vBWML1,21
RMDVR,vBWML2,15
RMDVR,vBWML3,8
RMDVR,vBWML4,19
RMDVR,vBWML5,8
RMDVR,vBWML6,5
RMDVR,vBWML7,2
RMDVR,vBWMR3,2
RMDVR,vBWMR6,2
RMDVR,vBWMR7,2
RMER,RMER,2
RMER,IL1L,3
RMER,dBWML3,45
RMER,dBWML4,4
RMER,vBWML1,14
RMER,vBWML4,7
RMFR,RIGR,4
RMFR,SIBVR,6
RMFR,URYDR,2
RMGR,RMDDL,3
RMGR,SAADL,3
RMGR,SMDDL,3
RMGR,ALMR,2
RMGR,MCMR,2
RMGR,OLLR,3
RMGR,RIBR,24
RMGR,RMDR,4
RMGR,RMDVR,23
RMGR,SIBVR,2
RMGR,SMBVR,3
RMGR,dBWMR5,3
RMHR,CEPDL,2
RMHR,CEPVL,3
RMHR,RMDL,12
RMHR,dBWML3,1
RMHR,dBWML4,7
RMHR,dBWML5,8
RMHR,vBWML1,3
RMHR,RMDR,2
SAADR,dBWML3,7
SAADR,dBWML4,3
SAADR,dBWML6,2
SAAVR,RIML,29
SAAVR,RMFL,6
SAAVR,SABVL,2
SAAVR,SMDDL,17
SAAVR,vBWML3,7
SAAVR,vBWML4,3
SAAVR,vBWML6,2
SAAVR,AVAR,70
SAAVR,RIMR,5
SAAVR,SMDVR,1
SABVR,SAAVL,4
SABVR,vBWMR1,15
SABVR,vBWMR3,67
SABVR,vBWMR4,63
SABVR,vBWMR6,20
SDQR,SDQR,10
SDQR,AVBL,36
SDQR,FLPL,14
SDQR,PVCL,2
SDQR,SDQL,4
SDQR,SIADL,2
SDQR,ALMR,13
SDQR,AVBR,20
SDQR,FLPR,2
